host_is_superhost,host_identity_verified,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,security_deposit,number_of_reviews,review_scores_rating,z_score
True,True,1058 DK,52.36400545452564,4.850490419725781,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,75.0,525.0,75.0,75.0,1,100.0,0.5956867065643776
True,True,1094 BH,52.364207781754025,4.9376873234574035,t,Apartment,Entire home/apt,4,1.5,1.0,3.0,270.0,1890.0,270.0,270.0,5,96.0,0.9949935023362105
True,True,1068 WX,52.3569017108176,4.80823294019244,f,Apartment,Private room,2,1.0,1.0,2.0,70.0,490.0,70.0,70.0,59,94.0,0.6364733785874696
True,True,1064 SX,52.37709185144414,4.8229069516368135,t,Apartment,Entire home/apt,3,1.0,2.0,2.0,89.0,623.0,89.0,89.0,3,87.0,0.48148402489972
True,True,1071,52.35669912742402,4.876345835779459,f,Bed and breakfast,Private room,2,1.0,1.0,1.0,80.0,560.0,80.0,80.0,120,90.0,0.5549000345412856
True,True,1013,52.38002114270002,4.889577485671496,f,Bed and breakfast,Private room,2,1.0,1.0,1.0,56.0,392.0,56.0,56.0,28,89.0,0.7506760602521272
True,True,1013,52.38125864949522,4.889561499869089,f,Bed and breakfast,Private room,2,1.0,1.0,1.0,56.0,392.0,56.0,56.0,23,80.0,0.7506760602521272
True,True,1013,52.38201352310282,4.889569287771799,f,Bed and breakfast,Entire home/apt,4,2.0,2.0,2.0,96.0,672.0,96.0,96.0,48,93.0,0.42438268406739116
True,True,1071 RW,52.353201779849215,4.881321413347327,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,180.0,1260.0,180.0,180.0,2,90.0,0.2608334059205545
True,True,1092,52.35783933708169,4.921277300614995,f,Apartment,Entire home/apt,3,1.5,2.0,2.0,55.0,385.0,55.0,55.0,17,89.0,0.7588333946567456
True,True,1054 EE,52.36022910351778,4.861070605004782,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,99.0,693.0,99.0,99.0,9,93.0,0.399910680853536
True,True,1018 MR,52.370752085507796,4.925242892989473,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,99.0,693.0,99.0,99.0,10,100.0,0.399910680853536
True,True,1091 NC,52.35053931738814,4.916830646616131,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,9,98.0,0.39175334644891757
True,True,1091 VJ,52.35663285934962,4.917096756578091,t,Apartment,Private room,2,1.0,1.0,1.0,85.0,595.0,85.0,85.0,23,97.0,0.5141133625181936
True,True,1091 CV,52.35710905304551,4.910590432316151,t,House,Entire home/apt,4,1.0,3.0,4.0,150.0,1050.0,150.0,150.0,4,95.0,0.016113373782002467
True,True,1093 JV,52.359686695733565,4.928813788704457,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,120.0,840.0,120.0,120.0,15,88.0,0.22860665835654956
True,True,1032,52.39697016480906,4.907679065793785,f,Loft,Entire home/apt,6,1.5,3.0,4.0,329.0,2303.0,329.0,329.0,27,98.0,1.4762762322086962
True,True,1017 TB,52.361357952604386,4.889319077835218,t,Loft,Entire home/apt,2,1.0,0.0,1.0,110.0,770.0,110.0,110.0,7,97.0,0.3101800024027336
True,True,1059,52.349584919716605,4.849857587809598,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,15,96.0,0.43254001847200957
True,True,1032 LA,52.3938884220302,4.911136541044178,t,Townhouse,Entire home/apt,12,2.0,4.0,12.0,345.0,2415.0,345.0,345.0,56,93.0,1.6067935826825905
True,True,1076,52.344542803006505,4.865498523737734,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,92.0,644.0,92.0,92.0,37,97.0,0.45701202168586474
True,True,1063 AS,52.383402197500544,4.835210778787906,t,House,Private room,2,1.0,1.0,1.0,65.0,455.0,65.0,65.0,5,88.0,0.6772600506105616
True,True,1051 XA,52.38127899180111,4.86835380733596,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,84.0,588.0,84.0,84.0,7,71.0,0.5222706969228119
True,True,1023 AM,52.39152972003289,4.943638503335253,t,House,Entire home/apt,5,1.0,3.0,6.0,110.0,770.0,110.0,110.0,2,90.0,0.3101800024027336
True,True,1081,52.32831459642337,4.861332179399756,f,Loft,Private room,2,1.0,1.0,1.0,50.0,350.0,50.0,50.0,10,96.0,0.7996200666798375
True,True,1018,52.36301810674775,4.911192810026726,t,Townhouse,Entire home/apt,4,2.0,3.0,4.0,350.0,2450.0,350.0,350.0,18,100.0,1.6475802547056826
True,True,1071,52.354100919908284,4.884830729658304,t,Apartment,Entire home/apt,4,1.5,2.0,2.0,500.0,3500.0,500.0,500.0,10,98.0,2.8711804153984426
True,True,1057,52.36829668239446,4.859351229346745,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,630.0,90.0,90.0,5,90.0,0.47332669049510157
True,True,1011,52.373045840472145,4.903727259292131,f,Apartment,Shared room,2,1.0,1.0,1.0,50.0,350.0,50.0,50.0,23,96.0,0.7996200666798375
True,True,1054VC,52.36093162600841,4.863829791851986,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,300.0,2100.0,300.0,300.0,19,97.0,1.2397135344747625
True,True,1074,52.351870579544496,4.904949229934403,t,Apartment,Entire home/apt,5,1.5,3.0,3.0,395.0,2765.0,395.0,395.0,5,100.0,2.014660302913511
True,True,1059,52.34844568356361,4.849446149821918,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,95.0,665.0,95.0,95.0,5,100.0,0.43254001847200957
True,True,1011 TE,52.37035497590928,4.909585629432684,t,Boat,Entire home/apt,2,1.0,1.0,1.0,130.0,910.0,130.0,130.0,41,98.0,0.14703331431036554
True,True,1061,52.378512917794104,4.8421397834663615,f,Apartment,Private room,2,1.0,1.0,1.0,80.0,560.0,80.0,80.0,18,98.0,0.5549000345412856
True,True,1018,52.36967084552017,4.928838488622464,f,Apartment,Entire home/apt,4,1.5,2.0,3.0,149.0,1043.0,149.0,149.0,5,100.0,0.007956039377384067
True,True,1094,52.36363096895946,4.933051579787998,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,3,80.0,0.43254001847200957
True,True,1021 GV,52.384592493218,4.913734362451248,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,665.0,95.0,95.0,5,95.0,0.43254001847200957
True,True,1064 LG,52.36412209482457,4.807717390214348,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,300.0,2100.0,300.0,300.0,6,97.0,1.2397135344747625
True,True,1012 TC,52.3763196692036,4.892263880048988,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,13,98.0,0.22860665835654956
True,True,1053,52.36749652747004,4.866344048357848,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,12,98.0,0.39175334644891757
True,True,1075,52.348366850042076,4.853022840580611,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,250.0,1750.0,250.0,250.0,1,100.0,0.8318468142438425
True,True,1066 TH,52.34830206068098,4.8011467537807215,t,House,Private room,2,1.5,1.0,1.0,49.0,343.0,49.0,49.0,178,97.0,0.807777401084456
True,True,1083 CX,52.326987129117214,4.885526671604317,t,Apartment,Entire home/apt,4,1.5,3.0,3.0,199.0,1393.0,199.0,199.0,1,100.0,0.4158227596083041
True,True,1051 HA,52.38119798191792,4.870773839156944,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,110.0,770.0,110.0,110.0,59,99.0,0.3101800024027336
True,True,1056 KE,52.371945622070655,4.865999495045672,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,630.0,90.0,90.0,7,100.0,0.47332669049510157
True,True,1011 TP,52.37173364615242,4.911550733644197,f,Apartment,Private room,2,1.0,1.0,1.0,125.0,875.0,125.0,125.0,23,93.0,0.18781998633345753
True,True,1035 PM,52.421368595815956,4.889920506296076,t,Apartment,Entire home/apt,4,1.0,2.0,4.0,170.0,1190.0,170.0,170.0,57,98.0,0.1792600618743705
True,True,1051,52.38090782675775,4.8705377400160135,f,Apartment,Entire home/apt,4,1.5,3.0,3.0,200.0,1400.0,200.0,200.0,2,80.0,0.42398009401292247
True,True,1093 BJ,52.364076469028866,4.924194593165069,t,Apartment,Private room,2,1.0,1.0,1.0,69.0,483.0,69.0,69.0,173,95.0,0.644630712992088
True,True,1054 KS,52.3595009559228,4.861888022871531,t,Apartment,Entire home/apt,4,1.5,3.0,4.0,249.0,1743.0,249.0,249.0,10,98.0,0.8236894798392241
True,True,1055 TL,52.37818942594137,4.857132830908156,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,175.0,1225.0,175.0,175.0,14,91.0,0.2200467338974625
True,True,1051,52.384927607123096,4.8730270727404665,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,97.0,679.0,97.0,97.0,40,99.0,0.41622534966277275
True,True,1053 BX,52.36651084656063,4.866266352980769,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,6,90.0,0.22860665835654956
True,True,1072 NN,52.352676026409114,4.8910109900912735,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,98.0,686.0,98.0,98.0,11,100.0,0.40806801525815434
True,True,1058BA,52.362926441189224,4.852445063940382,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,161.0,1127.0,161.0,161.0,21,90.0,0.10584405223280488
True,True,1021 BV,52.387691644649955,4.917291884841303,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,630.0,90.0,90.0,10,98.0,0.47332669049510157
True,True,1091 TE,52.351966051302384,4.911814522812564,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,595.0,85.0,85.0,6,93.0,0.5141133625181936
True,True,1095,52.3638626736671,4.943664131954982,f,Apartment,Entire home/apt,3,1.0,2.0,2.0,100.0,700.0,100.0,100.0,7,94.0,0.39175334644891757
True,True,1094,52.36598660790928,4.938089492315181,f,Apartment,Entire home/apt,2,1.0,1.0,2.0,101.0,707.0,101.0,101.0,14,96.0,0.38359601204429916
True,True,1074,52.355603997876436,4.895979193381066,t,Apartment,Entire home/apt,4,1.0,3.0,3.0,300.0,2100.0,300.0,300.0,32,98.0,1.2397135344747625
True,True,1073GG,52.35237356624864,4.893089984777092,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,199.0,1393.0,199.0,199.0,15,91.0,0.4158227596083041
True,True,1082 EZ,52.32444727554417,4.87301020605905,f,Apartment,Entire home/apt,4,1.0,4.0,3.0,80.0,560.0,80.0,80.0,1,100.0,0.5549000345412856
True,True,1016 SG,52.369665246040746,4.881893152581141,t,Apartment,Entire home/apt,4,1.5,1.0,4.0,160.0,1120.0,160.0,160.0,14,97.0,0.09768671782818647
True,True,1013,52.38878966801761,4.877535849345374,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,105.0,735.0,105.0,105.0,9,96.0,0.3509666744258256
True,True,1072 ES,52.35294734845253,4.88738129835558,f,Apartment,Entire home/apt,4,1.5,2.0,2.0,180.0,1260.0,180.0,180.0,4,95.0,0.2608334059205545
True,True,1012 WE,52.37183978954525,4.889471608599099,t,Apartment,Private room,2,1.5,1.0,1.0,130.0,910.0,130.0,130.0,2,100.0,0.14703331431036554
True,True,1051,52.38531422463268,4.872937786851769,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,11,98.0,0.39175334644891757
True,True,1018 HT,52.36747997030757,4.9263673807797685,t,Apartment,Private room,2,1.0,1.0,1.0,80.0,560.0,80.0,80.0,20,93.0,0.5549000345412856
True,True,1055 TP,52.381016089582346,4.854634440632799,t,Apartment,Private room,4,1.0,1.0,2.0,91.0,637.0,91.0,91.0,34,96.0,0.46516935609048315
True,True,1055 GA,52.37987173993976,4.849053194837045,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,175.0,1225.0,175.0,175.0,24,96.0,0.2200467338974625
True,True,1052,52.38529343892378,4.8786801896288345,f,Apartment,Entire home/apt,4,1.5,3.0,5.0,152.0,1064.0,152.0,152.0,7,87.0,0.03242804259123927
True,True,1074 HT,52.355503931265716,4.903498137404485,t,Apartment,Private room,2,1.0,1.0,1.0,80.0,560.0,80.0,80.0,107,99.0,0.5549000345412856
True,True,1058 BT,52.36306363854125,4.8513946452787025,t,Apartment,Private room,2,1.0,1.0,1.0,74.0,518.0,74.0,74.0,55,90.0,0.603844040968996
True,True,1058,52.35325641495899,4.847687766812787,f,Apartment,Entire home/apt,5,1.0,2.0,5.0,170.0,1190.0,170.0,170.0,7,97.0,0.1792600618743705
True,True,1079 EV,52.34373550858672,4.904285663486752,t,Townhouse,Entire home/apt,4,1.5,3.0,3.0,160.0,1120.0,160.0,160.0,15,92.0,0.09768671782818647
True,True,1055,52.38381425960811,4.846927348437563,f,Apartment,Private room,2,1.0,1.0,1.0,75.0,525.0,75.0,75.0,9,96.0,0.5956867065643776
True,True,1055 TK,52.37802147513645,4.8593791212232444,t,Apartment,Entire home/apt,4,1.0,3.0,3.0,95.0,665.0,95.0,95.0,5,96.0,0.43254001847200957
True,True,1051 JC,52.379046787459224,4.871688656322512,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,170.0,1190.0,170.0,170.0,25,95.0,0.1792600618743705
True,True,1075,52.351541798573244,4.853081306276297,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,28,99.0,0.22860665835654956
True,True,1053 EM,52.366622534607245,4.867439800253659,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,98.0,686.0,98.0,98.0,11,96.0,0.40806801525815434
True,True,1052,52.37689811497512,4.876358472065026,f,Apartment,Entire home/apt,4,1.0,2.0,3.0,154.0,1078.0,154.0,154.0,16,94.0,0.04874271140047607
True,True,1078,52.34631417879302,4.900416120997232,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,98.0,686.0,98.0,98.0,2,100.0,0.40806801525815434
True,True,1015 JT,52.380789908093746,4.883153552801153,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,90.0,630.0,90.0,90.0,86,92.0,0.47332669049510157
True,True,1102 TP,52.31860433074724,4.944589487592489,f,Apartment,Private room,2,1.0,1.0,1.0,49.0,343.0,49.0,49.0,115,92.0,0.807777401084456
True,True,1022,52.40642290302019,4.930562637675055,t,House,Entire home/apt,4,1.0,4.0,5.0,175.0,1225.0,175.0,175.0,6,90.0,0.2200467338974625
True,True,1016 GP,52.37415036387888,4.8871386895405875,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,300.0,2100.0,300.0,300.0,37,95.0,1.2397135344747625
True,True,1071 JB,52.35331246771585,4.869664102226656,t,Apartment,Entire home/apt,4,1.0,3.0,3.0,250.0,1750.0,250.0,250.0,9,91.0,0.8318468142438425
True,True,1057,52.36942301554059,4.85045617736076,t,Apartment,Entire home/apt,2,1.5,2.0,2.0,100.0,700.0,100.0,100.0,7,97.0,0.39175334644891757
True,True,1012,52.372793004509894,4.898548734091466,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,85.0,595.0,85.0,85.0,34,98.0,0.5141133625181936
True,True,1054CK,52.36439760436296,4.876987098278968,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,910.0,130.0,130.0,14,99.0,0.14703331431036554
True,True,1057,52.37014874301232,4.8498500592554805,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,129.0,903.0,129.0,129.0,34,96.0,0.15519064871498395
True,True,1094 PA,52.360819876806346,4.93663581517714,t,Apartment,Entire home/apt,2,1.5,1.0,1.0,101.0,707.0,101.0,101.0,17,96.0,0.38359601204429916
True,True,1055 ge,52.3800393683166,4.851317007495263,f,Apartment,Private room,1,1.0,1.0,1.0,32.0,224.0,32.0,32.0,4,95.0,0.9464520859629688
True,True,1051 NV,52.38457204267346,4.8682223344907465,t,Apartment,Entire home/apt,3,1.5,2.0,2.0,125.0,875.0,125.0,125.0,12,93.0,0.18781998633345753
True,True,1076 LB,52.34588298043992,4.859405423640466,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,139.0,973.0,139.0,139.0,28,99.0,0.07361730466879994
True,True,1051,52.384674826244,4.873937122486152,f,Apartment,Entire home/apt,4,1.0,1.0,2.0,175.0,1225.0,175.0,175.0,11,90.0,0.2200467338974625
True,True,1103 DJ,52.32154571392135,4.960180647721977,t,Bed and breakfast,Private room,2,1.5,1.0,1.0,70.0,490.0,70.0,70.0,81,92.0,0.6364733785874696
True,True,1016,52.37451285882824,4.88227852684313,f,Apartment,Entire home/apt,4,1.0,2.0,3.0,399.0,2793.0,399.0,399.0,36,98.0,2.047289640531984
True,True,1018,52.3711021183485,4.924728852487824,f,Apartment,Entire home/apt,2,1.0,2.0,1.0,100.0,700.0,100.0,100.0,12,97.0,0.39175334644891757
True,True,1016 KH,52.374755372833135,4.879227473649622,t,Apartment,Private room,2,1.0,1.0,1.0,90.0,630.0,90.0,90.0,15,99.0,0.47332669049510157
True,True,1057 DK,52.36846660192112,4.852658649744291,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,630.0,90.0,90.0,16,99.0,0.47332669049510157
True,True,1051 XR,52.38378871489106,4.870438559708295,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,80.0,560.0,80.0,80.0,4,95.0,0.5549000345412856
True,True,1056,52.37138656540431,4.861055570007079,f,Apartment,Entire home/apt,3,1.0,2.0,2.0,130.0,910.0,130.0,130.0,14,100.0,0.14703331431036554
True,True,1018 MR,52.370867650858834,4.9243440102055445,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,110.0,770.0,110.0,110.0,19,96.0,0.3101800024027336
True,True,1019 TK,52.373729182268235,4.942438122102914,t,Apartment,Entire home/apt,4,1.5,2.0,2.0,103.0,721.0,103.0,103.0,7,94.0,0.36728134323506234
True,True,1052,52.382900817066535,4.880085883027049,t,Apartment,Entire home/apt,3,1.0,1.0,4.0,475.0,3325.0,475.0,475.0,13,82.0,2.6672470552829823
True,True,1098,52.35545042112225,4.939931023376516,f,Apartment,Entire home/apt,4,1.5,3.0,3.0,200.0,1400.0,200.0,200.0,5,76.0,0.42398009401292247
True,True,1061,52.374652513872824,4.837389406159034,t,Apartment,Entire home/apt,4,1.5,2.0,2.0,100.0,700.0,100.0,100.0,33,99.0,0.39175334644891757
True,True,1094 HW,52.36311338968031,4.938548034738031,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,70.0,490.0,70.0,70.0,8,66.0,0.6364733785874696
True,True,1022 KC,52.40769496338593,4.930667648831374,f,House,Entire home/apt,2,1.0,3.0,3.0,125.0,875.0,125.0,125.0,4,100.0,0.18781998633345753
True,True,1058 JR,52.355927915522564,4.851356088733123,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,89.0,623.0,89.0,89.0,16,80.0,0.48148402489972
True,True,1093,52.363010348621714,4.927406089135531,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,1050.0,150.0,150.0,15,95.0,0.016113373782002467
True,True,1017 PW,52.36323953839123,4.884463127624716,f,Apartment,Private room,3,1.0,1.0,2.0,120.0,840.0,120.0,120.0,26,90.0,0.22860665835654956
True,True,1016 AH,52.3699524754654,4.886928768521103,f,Bed and breakfast,Private room,2,1.5,1.0,1.0,134.0,938.0,134.0,134.0,89,94.0,0.11440397669189194
True,True,1034xc,52.40222180743085,4.910459397219963,f,Townhouse,Private room,2,1.0,1.0,1.0,99.0,693.0,99.0,99.0,87,100.0,0.399910680853536
True,True,1052,52.380711285660496,4.877003765092432,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,5,96.0,0.22860665835654956
True,True,1077 ZE,52.345003442917964,4.870293836978154,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,1050.0,150.0,150.0,1,80.0,0.016113373782002467
True,True,1072 HB,52.35175374259604,4.888162935239518,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,98.0,686.0,98.0,98.0,7,100.0,0.40806801525815434
True,True,1060 RZ,52.3473284441576,4.787485966697223,t,House,Private room,2,1.0,1.0,1.0,55.0,385.0,55.0,55.0,175,98.0,0.7588333946567456
True,True,1056 PR,52.37421943678074,4.847865033214118,t,Apartment,Entire home/apt,4,1.5,3.0,6.0,199.0,1393.0,199.0,199.0,13,100.0,0.4158227596083041
True,True,1019 TK,52.374603961629035,4.944702692237763,t,Townhouse,Entire home/apt,4,2.0,3.0,4.0,149.0,1043.0,149.0,149.0,4,95.0,0.007956039377384067
True,True,1073 KA,52.35222999632916,4.8989047276431,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,189.0,1323.0,189.0,189.0,2,100.0,0.33424941556212007
True,True,1054,52.36183290244971,4.866272120768161,f,Apartment,Private room,1,1.0,1.0,1.0,140.0,980.0,140.0,140.0,3,93.0,0.06545997026418154
True,True,1073 AP,52.34912072792075,4.895891346536481,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,150.0,1050.0,150.0,150.0,3,100.0,0.016113373782002467
True,True,1071,52.35289338847394,4.873922321506437,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,180.0,1260.0,180.0,180.0,7,100.0,0.2608334059205545
True,True,1093 DL,52.36437237505321,4.925978281133752,f,Apartment,Entire home/apt,3,1.0,1.0,1.0,120.0,840.0,120.0,120.0,21,93.0,0.22860665835654956
True,True,1074 VX,52.35417126074532,4.904447419633795,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,145.0,1015.0,145.0,145.0,9,98.0,0.024673298241089534
True,True,1018 GE,52.36285988825942,4.9144680586333935,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,875.0,125.0,125.0,12,100.0,0.18781998633345753
True,True,1018,52.36896978493541,4.924465068076778,f,Apartment,Private room,2,1.0,1.0,2.0,75.0,525.0,75.0,75.0,19,97.0,0.5956867065643776
True,True,1106 HZ,52.296787887346895,4.9719167929239285,t,Apartment,Entire home/apt,4,1.5,3.0,2.0,152.0,1064.0,152.0,152.0,34,96.0,0.03242804259123927
True,True,1067,52.379076292601354,4.800283610511881,f,Apartment,Private room,2,1.0,1.0,1.0,47.0,329.0,47.0,47.0,77,97.0,0.8240920698936928
True,True,1061,52.364802423083276,4.841480797383168,f,Apartment,Entire home/apt,4,1.0,1.0,1.0,110.0,770.0,110.0,110.0,15,87.0,0.3101800024027336
True,True,1073,52.35346840225133,4.900876486448212,f,Apartment,Entire home/apt,4,1.5,3.0,4.0,100.0,700.0,100.0,100.0,7,97.0,0.39175334644891757
True,True,1017 CR,52.36680369724373,4.8951105885852595,t,Loft,Entire home/apt,4,1.0,2.0,3.0,450.0,3150.0,450.0,450.0,28,95.0,2.4633136951675225
True,True,1053 EM,52.365675547919906,4.867304582865169,f,Apartment,Entire home/apt,3,1.0,1.0,2.0,200.0,1400.0,200.0,200.0,41,99.0,0.42398009401292247
True,True,1055 VK,52.37970186301251,4.860861647560541,t,Apartment,Entire home/apt,3,1.0,2.0,1.0,95.0,665.0,95.0,95.0,5,96.0,0.43254001847200957
True,True,1091,52.35415506822986,4.910450234853118,f,Apartment,Entire home/apt,3,1.0,1.0,1.0,150.0,1050.0,150.0,150.0,25,100.0,0.016113373782002467
True,True,1052 ER,52.38108861154379,4.877610581362196,t,Apartment,Private room,2,1.0,1.0,1.0,79.0,553.0,79.0,79.0,5,92.0,0.563057368945904
True,True,1016 GJ,52.36762823532273,4.882762672191356,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,700.0,100.0,100.0,10,98.0,0.39175334644891757
True,True,1073,52.35471018136067,4.900879012570691,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,210.0,1470.0,210.0,210.0,8,98.0,0.5055534380591065
True,True,1053 GG,52.36412516363815,4.862819240377362,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,180.0,1260.0,180.0,180.0,14,99.0,0.2608334059205545
True,True,1098,52.35805801545957,4.946848110267228,t,Apartment,Entire home/apt,4,1.0,2.0,3.0,100.0,700.0,100.0,100.0,5,100.0,0.39175334644891757
True,True,1051 HS,52.38082470696433,4.871320260217108,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,95.0,665.0,95.0,95.0,7,94.0,0.43254001847200957
True,True,1054,52.36093569701632,4.866219119740622,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,140.0,980.0,140.0,140.0,11,93.0,0.06545997026418154
True,True,1082 SN,52.33245262799868,4.872968305108774,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,89.0,623.0,89.0,89.0,22,96.0,0.48148402489972
True,True,1013,52.391059990942686,4.891182830646303,f,Apartment,Entire home/apt,3,1.5,2.0,2.0,115.0,805.0,115.0,115.0,13,94.0,0.2693933303796415
True,True,1072 CB,52.355309525233295,4.888935680706094,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,840.0,120.0,120.0,20,97.0,0.22860665835654956
